Indicatif,HeureStart,HeureStop,TempsAttentePiste,TempsArretTotal
1152,45548,46499,80,0
1151,45385,46618,34,0
1154,45829,46781,0,0
1153,45643,46900,54,0
1156,46113,47066,0,0
1155,45905,47245,134,0
1157,46164,47364,1,0
1158,46389,47483,123,0
1159,46430,47602,31,0
1160,46680,47781,162,0
1161,46702,47900,42,0
1163,46960,48079,171,0
1162,46960,48258,86,0
1165,47367,48377,45,0
1164,47271,48496,106,0
1167,47774,48708,0,0
1166,47572,48827,61,0
1168,47884,49028,0,0
1169,48181,49147,59,0
1170,48190,49388,0,0
1172,48597,49534,0,0
1171,48494,49755,60,0
1174,49007,50021,52,0
1173,48811,50200,239,0
1175,49139,50379,63,0
1176,49418,50558,177,0
1177,49455,50677,7,0
1179,49830,50796,1,0
1178,49771,50984,0,0
1181,50243,51201,0,0
1180,50084,51320,39,0
1182,50392,51596,0,0
1183,50645,51715,112,0
1184,50695,51907,0,0
1185,50951,52026,114,0
1186,51084,52190,0,0
1187,51269,52369,144,0
1189,51585,52550,0,0
1188,51476,52690,0,0
1191,51898,52851,0,0
1190,51860,53053,0,0
1192,52209,53172,6,0
1193,52254,53359,0,0
1194,52525,53478,1,0
1195,52641,53808,28,0
1196,52843,53927,179,0
1198,53158,54178,60,0
1197,53025,54297,64,0
1200,53471,54431,0,0
1199,53423,54550,40,0
1201,53780,54721,0,0
1203,54095,55075,33,0
1202,53820,55194,179,0
1204,54215,55427,0,0
1205,54489,55546,108,0
1206,54624,55832,60,0
1207,54882,56011,161,0
1209,55281,56212,0,0
1208,55066,56391,142,0
1211,55672,56610,0,0
1210,55490,56729,55,0
1213,56065,57034,0,0
1212,55922,57213,104,0
1215,56447,57404,0,0
1214,56334,57549,0,0
1217,56845,57856,60,0
1216,56754,57975,37,0
1219,57237,58264,60,0
1218,57170,58383,17,0
1221,57641,58566,0,0
1220,57583,58767,0,0
1223,58046,59007,0,0
1222,57971,59172,0,0
1225,58469,59430,0,0
1224,58451,59620,0,0
1226,58888,59859,0,0
1227,58925,60192,60,0
1228,59298,60311,42,0
1229,59402,60485,0,0
1230,59710,60726,60,0
1231,59886,61056,0,0
1232,60121,61235,173,0
1234,60531,61523,60,0
1233,60358,61642,70,0
1236,60950,61901,0,0
1235,60835,62035,0,0
1238,61366,62303,60,0
1237,61317,62517,0,0
1239,61752,62681,0,0
1240,61815,63009,0,0
1241,62135,63188,91,0
1242,62313,63460,0,0
1243,62520,63579,113,0
1245,62900,63925,60,0
1244,62796,64044,57,0
1247,63281,64251,0,0
1246,63277,64550,60,0
1248,63669,64669,49,0
1249,63784,64923,0,0
1250,64050,65042,34,0
1251,64287,65458,2,0
1252,64436,65577,179,0
1254,64827,65714,0,0
1253,64769,65928,0,0
1256,65325,66204,0,0
1255,65250,66479,60,0
1258,65820,66775,0,0
1257,65771,66942,0,0
1259,66308,67329,60,0
1260,66318,67576,60,0
1261,66801,67725,0,0
1262,66866,68073,0,0
1263,67292,68258,0,0
1264,67383,68586,0,0
1265,67785,68726,0,0
1266,67917,69078,0,0
1267,68281,69231,0,0
1268,68447,69692,60,0
1269,68773,69811,109,0
1271,69149,70100,20,0
1270,68838,70279,239,0
1273,69515,70490,36,0
1272,69242,70609,179,0
1275,69885,70765,0,0
1274,69652,70884,24,0
1277,70253,71218,0,0
1276,70083,71397,99,0
1279,70620,71552,0,0
1278,70495,71671,4,0
1281,70988,72003,60,0
1280,70913,72122,30,0
1283,71361,72387,60,0
1282,71315,72515,0,0
1285,71725,72687,0,0
1284,71723,72892,0,0
1286,72089,73117,60,0
1288,72414,73335,6,0
1287,72123,73454,179,0
1289,72420,73621,0,0
1291,72736,73740,102,0
1290,72706,73943,60,0
1293,73059,74062,32,0
1292,73003,74274,60,0
1295,73379,74453,106,0
1294,73297,74572,112,0
1297,73703,74691,26,0
1296,73610,74875,60,0
1299,74021,75054,65,0
1298,73912,75233,109,0
1300,74224,75412,22,0
1301,74338,75531,246,0
1302,74522,75710,59,0
1303,74653,75829,240,0
1305,74970,76008,98,0
1304,74834,76187,159,0
1307,75288,76306,49,0
1306,75129,76485,159,0
1309,75607,76604,57,0
1308,75420,76723,96,0
1310,75727,76842,7,0
1311,76367,77358,60,0
1312,76642,77804,60,0
1313,77122,78139,60,0
1314,77566,78706,0,0
1315,77871,78839,0,0
1317,78623,79578,0,0
1316,78494,79697,21,0
1318,79374,80315,0,0
1319,79406,80627,60,0
1320,80725,81695,0,0
1321,80785,82038,60,0
1322,82079,83005,0,0
1323,82193,83410,60,0
1324,83430,84389,60,0
1325,83606,84766,0,0
1326,85576,147,0,0
1327,85762,618,60,0
1328,1328,2280,0,0
1329,1522,2708,0,0
1330,4913,5872,0,0
1331,5269,6469,0,0
1332,12010,13040,60,0
1333,12349,13556,0,0
1334,13575,14544,0,0
1335,14031,15236,0,0
1336,15137,16097,0,0
1337,15722,16923,0,0
1338,16998,17930,0,0
1339,17589,18798,0,0
1340,18861,19787,0,0
1342,19453,20478,60,0
1341,19436,20685,60,0
1343,20046,21016,0,0
1344,20124,21333,0,0
1345,20636,21578,0,0
1346,20807,21996,0,0
1347,21233,22264,60,0
1348,21492,22755,60,0
1349,21822,22874,83,0
1350,22185,23128,0,0
1351,22191,23400,60,0
1352,22542,23519,11,0
1354,22904,23869,0,0
1353,22746,23988,33,0
1355,23259,24189,0,0
1356,23304,24515,0,0
1357,23617,24634,70,0
1358,23868,24890,0,0
1359,23971,25009,68,0
1360,24326,25257,0,0
1361,24412,25627,0,0
1362,24678,25746,101,0
1364,25029,25938,0,0
1363,24965,26231,60,0
1365,25390,26350,11,0
1366,25533,26711,0,0
1367,25963,26888,0,0
1368,26010,27180,0,0
1370,26533,27469,0,0
1369,26502,27663,0,0
1372,27090,28050,0,0
1371,27001,28214,0,0
1374,27645,28672,60,0
1373,27485,28851,155,0
1376,28217,29238,52,0
1375,27983,29357,179,0
1377,28440,29595,0,0
1378,28776,29737,0,0
1379,28948,30155,0,0
1381,29339,30352,60,0
1380,29301,30514,0,0
1383,29678,30633,38,0
1382,29667,30802,0,0
1384,30013,30982,0,0
1385,30033,31241,0,0
1386,30348,31420,142,0
1387,30392,31539,30,0
1388,30692,31718,90,0
1390,31039,31955,0,0
1389,30745,32074,116,0
1392,31383,32377,30,0
1391,31109,32556,239,0
1393,31470,32675,13,0
1394,31721,32854,162,0
1395,31811,32973,109,0
1396,32056,33092,68,0
1398,32397,33321,0,0
1397,32181,33500,108,0
1399,32540,33759,10,0
1402,32981,33938,8,0
1401,32812,34057,35,0
1404,33232,34176,21,0
1400,32731,34295,596,0
1406,33485,34474,38,0
1405,33390,34653,70,0
1408,33744,34772,60,0
1403,33099,34891,602,0
1410,33999,35070,102,0
1412,34253,35249,28,0
1407,33671,35368,554,0
1411,34242,35547,115,0
1409,33960,35666,524,0
1414,34521,35785,79,0
1415,34745,35904,201,0
1413,34502,36083,656,0
1416,34815,36202,180,0
1418,35088,36321,35,0
1419,35258,36440,226,0
1417,35001,36619,677,0
1422,35668,36738,3,0
1423,35749,36857,144,0
1421,35500,36976,517,0
1420,35386,37095,552,0
1424,35943,37214,116,0
1427,36330,37333,37,0
1425,36006,37512,571,0
1429,36659,37631,35,0
1428,36577,37810,65,0
1426,36233,37989,572,0
1431,36983,38108,173,0
1433,37299,38287,20,0
1432,37259,38406,2,0
1430,36931,38525,403,0
1435,37627,38704,178,0
1434,37605,38823,7,0
1437,37957,39002,80,0
1436,37931,39121,41,0
1439,38281,39251,0,0
1438,38275,39486,0,0
1440,38610,39605,32,0
1441,38612,39795,0,0
1443,38935,39914,9,0
1442,38935,40200,60,0
1444,39251,40319,107,0
1445,39271,40472,0,0
1446,39577,40591,48,0
1447,39610,40804,0,0
1449,39910,40923,94,0
1448,39881,41048,0,0
1451,40281,41241,0,0
1450,40159,41360,25,0
1452,40451,41669,15,0
1453,40659,41848,239,0
1454,40719,41967,33,0
1456,41023,42086,113,0
1455,40979,42205,36,0
1458,41397,42324,7,0
1457,41248,42443,3,0
1459,41514,42696,0,0
1460,41770,42815,98,0
1461,41777,42971,0,0
1463,42147,43173,60,0
1462,42061,43292,67,0
1465,42517,43458,0,0
1464,42331,43577,51,0
1466,42580,43696,13,0
1468,42889,43851,0,0
1467,42853,44065,0,0
1470,43261,44227,0,0
1469,43129,44346,7,0
1472,43569,44531,0,0
1471,43383,44710,121,0
1474,43876,44847,0,0
1473,43763,44966,46,0
1476,44182,45131,0,0
1475,44133,45310,80,0
1477,44494,45462,0,0
1478,44502,45664,0,0
1479,44799,45843,83,0
1480,44867,46001,0,0
1481,45109,46120,107,0
1483,45421,46370,0,0
1482,45243,46549,133,0
1485,45737,46704,0,0
1484,45608,46883,99,0
1487,46051,47082,60,0
1486,45979,47201,30,0
1489,46360,47380,101,0
1490,46670,47588,29,0
1488,46349,47707,179,0
1491,46720,47901,0,0
1492,46983,48080,155,0
1493,47093,48293,0,0
1494,47454,48424,0,0
1495,47455,48614,0,0
1496,47805,48949,13,0
1497,47923,49068,179,0
1499,48391,49344,60,0
1498,48155,49463,115,0
1500,48520,49666,60,0
1501,48864,49829,0,0
1502,48866,50058,0,0
1504,49335,50300,0,0
1503,49227,50419,2,0
1505,49579,50727,0,0
1506,49809,50846,86,0
1507,49936,51136,0,0
1509,50272,51315,79,0
1508,50256,51442,0,0
1511,50744,51771,60,0
1510,50616,51890,73,0
1513,51104,52071,0,0
1512,50999,52190,6,0
1515,51456,52423,0,0
1514,51396,52565,0,0
1517,51809,52684,1,0
1516,51780,53052,60,0
1519,52167,53171,57,0
1518,52159,53336,0,0
1520,52521,53469,0,0
1521,52557,53829,60,0
1522,52881,53948,101,0
1523,52960,54159,0,0
1524,53227,54338,167,0
1526,53588,54560,31,0
1525,53343,54739,239,0
1527,53723,54959,49,0
1528,53936,55078,179,0
1530,54296,55252,0,0
1529,54119,55371,56,0
1532,54780,55730,0,0
1531,54548,55849,114,0
1533,54961,56140,0,0
1534,55269,56259,35,0
1535,55399,56670,60,0
1536,55764,56849,131,0
1537,55853,57067,0,0
1538,56251,57202,0,0
1539,56290,57541,60,0
1541,56753,57783,60,0
1540,56735,57973,60,0
1543,57246,58208,0,0
1542,57186,58452,60,0
1545,57739,58700,0,0
1544,57635,58819,8,0
1547,58136,59106,0,0
1546,57999,59225,42,0
1549,58534,59462,0,0
1548,58333,59581,104,0
1550,58681,59815,0,0
1551,58945,59934,53,0
1552,59029,60189,0,0
1553,59348,60308,7,0
1554,59390,60545,0,0
1556,59752,60720,0,0
1555,59744,61000,60,0
1558,60148,61119,24,0
1557,60103,61244,0,0
1560,60552,61522,0,0
1559,60430,61701,72,0
1562,60953,61899,0,0
1561,60788,62018,41,0
1563,61135,62244,0,0
1564,61354,62363,67,0
1565,61471,62647,0,0
1566,61790,62826,77,0
1567,61942,63153,0,0
1568,62243,63272,90,0
1570,62692,63692,40,0
1569,62430,63811,179,0
1572,63139,64124,23,0
1571,62890,64303,239,0
1574,63586,64488,0,0
1573,63368,64607,25,0
1575,63865,65006,0,0
1576,64038,65125,116,0
1578,64479,65448,0,0
1577,64359,65567,20,0
1580,64926,65929,60,0
1579,64847,66048,3,0
1581,65265,66402,0,0
1582,65565,66583,60,0
1583,65672,66879,0,0
1585,66204,67136,0,0
1584,66115,67368,60,0
1586,66548,67668,0,0
1587,66846,67806,0,0
1588,66964,68091,0,0
1590,67487,68438,0,0
1589,67400,68557,36,0
1592,68122,69089,43,0
1591,67831,69208,179,0
1593,68250,69474,60,0
1595,68770,69695,0,0
1594,68688,69949,60,0
1597,69058,70128,110,0
1596,69034,70248,0,0
1598,69347,70427,137,0
1599,69392,70550,0,0
1600,69646,70729,148,0
1601,69759,70892,0,0
1602,69941,71071,171,0
1604,70235,71190,45,0
1603,70117,71309,77,0
1606,70531,71537,60,0
1605,70465,71716,63,0
1608,70827,71895,98,0
1607,70826,72014,35,0
1609,71126,72133,71,0
1610,71178,72349,0,0
1611,71415,72528,152,0
1613,71707,72671,0,0
1612,71512,72790,118,0
1615,71987,72944,0,0
1614,71875,73063,87,0
1617,72283,73238,0,0
1616,72246,73451,0,0
1619,72611,73636,60,0
1618,72598,73755,2,0
1620,72941,73934,62,0
1621,72969,74160,0,0
1622,73274,74279,44,0
1623,73337,74573,60,0
1624,73609,74692,115,0
1625,73692,74947,58,0
1626,73940,75066,179,0
1628,74268,75287,51,0
1627,74055,75406,179,0
1630,74601,75546,0,0
1629,74429,75665,34,0
1632,74932,75941,60,0
1631,74799,76060,48,0
1634,75266,76234,0,0
1633,75180,76450,60,0
1636,75595,76569,10,0
1635,75563,76807,60,0
1637,75930,76926,35,0
1638,75938,77144,0,0
1639,76618,77483,0,0
1640,76753,77884,0,0
1641,77315,78313,60,0
1642,77563,78751,0,0
1643,78017,78938,0,0
1644,78385,79651,60,0
1645,78713,79770,86,0
1647,79399,80370,0,0
1646,79195,80489,79,0
1648,80013,81199,0,0
1649,80735,81698,0,0
1650,81352,82560,0,0
1651,82068,83097,60,0
1652,82671,83878,0,0
1653,83403,84350,0,0
1654,84002,85161,0,0
1655,85552,155,60,0
1656,86167,969,60,0
1657,1298,2249,0,0
1658,1942,3178,60,0
1659,4869,5824,0,0
1660,5619,6741,0,0
1661,11887,12858,0,0
1662,12620,13828,0,0
1663,13508,14444,0,0
1664,14271,15479,0,0
1665,15130,16091,0,0
1666,15928,17110,0,0
1667,17088,18072,60,0
1668,17837,19039,0,0
1669,19040,20041,60,0
1670,19578,20548,0,0
1671,19736,20978,60,0
1672,20114,21097,84,0
1674,20657,21579,0,0
1673,20415,21698,79,0
1676,21198,22128,0,0
1675,21071,22307,66,0
1677,21737,22678,0,0
1678,21744,22870,0,0
1680,22311,23259,0,0
1679,22220,23378,7,0
1682,22884,23806,0,0
1681,22689,23925,22,0
1683,23168,24338,0,0
1684,23450,24457,112,0
1685,23636,24818,60,0
1686,24018,24937,16,0
1687,24099,25265,0,0
1689,24583,25585,60,0
1688,24579,25757,0,0
1691,25154,26177,60,0
1690,25063,26356,150,0
1692,25545,26747,21,0
1693,25718,26926,239,0
1694,26075,27300,24,0
1695,26270,27419,179,0
1696,26606,27836,23,0
1697,26819,28015,239,0
1698,27121,28330,0,0
1699,27371,28509,174,0
1700,27644,28848,0,0
1701,27920,29027,157,0
1702,28167,29380,0,0
1703,28475,29499,64,0
1704,28704,29890,0,0
1705,29026,30009,102,0
1707,29317,30248,0,0
1706,29250,30411,0,0
1709,29605,30576,0,0
1708,29572,30762,0,0
1710,29894,30941,85,0
1711,29927,31121,0,0
1712,30186,31300,161,0
1714,30479,31446,0,0
1713,30256,31565,103,0
1716,30768,31739,0,0
1715,30604,31858,112,0
1718,31065,32017,0,0
1717,30951,32148,0,0
1720,31358,32311,0,0
1719,31289,32483,0,0
1722,31640,32602,4,0
1723,31929,32899,39,0
1721,31639,33018,179,0
1725,32211,33220,53,0
1724,31976,33339,179,0
1727,32489,33518,107,0
1729,32697,33697,65,0
1726,32319,33816,290,0
1730,32908,33935,74,0
1728,32667,34054,216,0
1731,32968,34173,32,0
1734,33325,34292,56,0
1732,33111,34411,343,0
1736,33546,34530,94,0
1733,33255,34649,235,0
1737,33758,34828,122,0
1739,33977,34947,2,0
1741,34183,35126,8,0
1735,33546,35245,564,0
1743,34396,35364,41,0
1738,33816,35483,521,0
1742,34395,35662,86,0
1746,34824,35781,0,0
1740,34114,35960,653,0
1744,34612,36079,591,0
1747,34988,36198,49,0
1749,35239,36317,118,0
1745,34695,36436,528,0
1748,35032,36555,579,0
1753,35650,36674,86,0
1752,35574,36793,38,0
1751,35445,36972,594,0
1750,35279,37151,669,0
1757,36144,37270,59,0
1755,35862,37389,584,0
1758,36335,37508,312,0
1756,36066,37627,591,0
1754,35862,37746,689,0
1761,36668,37865,0,0
1762,36874,37984,158,0
1760,36599,38103,543,0
1759,36404,38222,638,0
1765,37164,38341,24,0
1766,37419,38460,82,0
1764,37142,38579,516,0
1763,36918,38698,580,0
1768,37679,38817,88,0
1771,37962,38996,101,0
1767,37431,39115,505,0
1769,37690,39294,683,0
1772,38183,39413,179,0
1770,37935,39592,555,0
1773,38226,39771,578,0
1776,38707,39890,18,0
1775,38496,40069,651,0
1774,38440,40188,544,0
1777,38760,40307,590,0
1781,39299,40426,186,0
1779,39032,40545,581,0
1778,38965,40664,509,0
1782,39512,40783,182,0
1784,39756,40902,31,0
1780,39232,41081,648,0
1783,39571,41200,680,0
1785,39831,41319,518,0
1786,40077,41438,147,0
1789,40586,41557,57,0
1787,40206,41676,505,0
1788,40406,41855,398,0
1790,40736,42034,102,0
1791,40962,42213,287,0
1793,41339,42332,57,0
1792,41082,42451,210,0
1794,41394,42630,76,0
1795,41711,42749,70,0
1796,41714,42912,0,0
1798,42080,43051,0,0
1797,42039,43240,0,0
1800,42454,43437,60,0
1799,42358,43616,114,0
1802,42820,43843,60,0
1801,42676,43962,93,0
1804,43187,44123,0,0
1803,42986,44242,105,0
1805,43291,44465,0,0
1807,43571,44644,130,0
1808,43805,44823,48,0
1806,43551,44942,224,0
1810,44024,45121,134,0
1811,44097,45300,0,0
1814,44456,45419,37,0
1809,43823,45538,575,0
1812,44241,45717,513,0
1816,44677,45836,190,0
1817,44907,45955,91,0
1819,45118,46074,32,0
1813,44367,46193,617,0
1821,45336,46312,55,0
1815,44642,46431,578,0
1822,45441,46550,2,0
1818,44926,46729,638,0
1824,45702,46848,28,0
1820,45181,46967,578,0
1823,45550,47086,575,0
1828,46205,47205,60,0
1825,45773,47384,669,0
1827,45992,47503,609,0
1826,45979,47682,545,0
1834,46866,47861,25,0
1830,46425,48040,666,0
1829,46252,48159,698,0
1832,46642,48278,674,0
1831,46516,48397,670,0
1833,46799,48516,504,0
1837,47413,48695,92,0
1836,47298,48814,568,0
1835,47049,48993,734,0
1839,47774,49112,143,0
1838,47731,49231,529,0
1840,48122,49350,15,0
1841,48153,49469,350,0
1843,48593,49648,85,0
1842,48482,49827,143,0
1844,48859,49946,55,0
1845,49025,50065,71,0
1847,49450,50365,0,0
1846,49205,50484,64,0
1848,49557,50762,0,0
1849,49879,50941,107,0
1850,49911,51075,0,0
1852,50315,51269,0,0
1851,50276,51439,0,0
1854,50741,51700,0,0
1853,50644,51819,51,0
1855,50996,52168,0,0
1856,51163,52287,179,0
1857,51350,52541,0,0
1858,51589,52660,107,0
1859,51682,52929,60,0
1860,52018,53048,91,0
1861,52023,53237,0,0
1863,52441,53438,60,0
1862,52361,53557,40,0
1865,52862,53782,0,0
1864,52716,53927,0,0
1867,53287,54234,0,0
1866,53057,54413,168,0
1868,53385,54553,0,0
1869,53704,54672,7,0
1870,53721,54932,0,0
1872,54124,55119,60,0
1871,54061,55261,0,0
1874,54625,55514,0,0
1873,54552,55707,0,0
1876,55123,56129,60,0
1875,55043,56308,80,0
1878,55621,56587,0,0
1877,55539,56745,0,0
1880,56127,57092,0,0
1879,56023,57211,41,0
1882,56624,57592,0,0
1881,56519,57711,8,0
1884,57130,58096,0,0
1883,57006,58221,0,0
1885,57500,58503,0,0
1886,57637,58622,18,0
1888,58046,59076,60,0
1887,57988,59195,13,0
1890,58464,59403,0,0
1889,58403,59582,70,0
1892,58878,59840,0,0
1891,58829,60032,0,0
1894,59294,60221,0,0
1893,59254,60380,0,0
1896,59709,60663,0,0
1895,59678,60933,60,0
1898,60123,61078,0,0
1897,60108,61356,60,0
1900,60535,61483,0,0
1899,60511,61722,0,0
1902,60949,61904,0,0
1901,60940,62194,60,0
1904,61364,62373,118,0
1903,61357,62539,0,0
1906,61890,62913,60,0
1905,61862,63073,0,0
1908,62417,63358,0,0
1907,62351,63488,0,0
1910,62956,63875,0,0
1909,62850,64125,60,0
1912,63498,64293,0,0
1911,63366,64573,0,0
1914,64023,64975,60,0
1913,63866,65154,122,0
1916,64551,65498,0,0
1915,64370,65617,108,0
1918,65081,66072,43,0
1917,64871,66191,179,0
1919,65396,66549,60,0
1920,65611,66668,101,0
1921,65919,66967,0,0
1922,66134,67162,60,0
1924,66663,67637,37,0
1923,66423,67756,179,0
1925,66952,68152,0,0
1926,67188,68331,172,0
1928,67710,68716,39,0
1927,67455,68835,179,0
1930,68236,69182,60,0
1929,67980,69361,167,0
1931,68517,69700,0,0
1932,68765,69819,87,0
1934,69083,70025,0,0
1933,68862,70144,83,0
1935,69219,70442,30,0
1936,69412,70561,179,0
1938,69736,70751,60,0
1937,69584,70930,164,0
1940,70070,71049,20,0
1939,69957,71228,78,0
1942,70388,71347,5,0
1941,70327,71521,0,0
1944,70701,71640,20,0
1943,70691,71845,0,0
1945,71024,72033,60,0
1946,71041,72209,0,0
1947,71355,72328,6,0
1948,71395,72630,60,0
1949,71678,72809,167,0
1951,72006,73013,36,0
1950,71766,73132,179,0
1953,72395,73362,1,0
1952,72105,73481,179,0
1954,72479,73684,0,0
1955,72785,73863,131,0
1957,73169,74042,14,0
1956,72846,74161,180,0
1958,73202,74404,0,0
1959,73563,74523,57,0
1960,73588,74851,60,0
1961,73952,74970,49,0
1962,73961,75226,60,0
1963,74337,75405,122,0
1964,74339,75550,0,0
1966,74733,75729,61,0
1965,74724,75974,60,0
1968,75124,76093,14,0
1967,75079,76318,60,0
1970,75510,76517,60,0
1969,75439,76699,60,0
1972,75907,76868,0,0
1971,75807,77010,0,0
1974,76699,77638,0,0
1973,76616,77884,60,0
1976,77485,78443,0,0
1975,77432,78622,118,0
1978,78281,79231,0,0
1977,78229,79443,0,0
1980,79070,80033,0,0
1979,79043,80227,0,0
1982,79866,80829,0,0
1981,79854,81041,0,0
1983,81228,82114,0,0
1984,81243,82374,0,0
1985,82597,83625,60,0
1986,82626,83827,0,0
1987,83967,84975,60,0
1988,84014,85265,60,0
1990,86076,570,0,0
1989,86035,837,0,0
1992,1781,2807,60,0
1991,1667,2986,115,0
1994,5360,6319,0,0
1993,5211,6498,88,0
1996,12478,13504,60,0
1995,12322,13683,166,0
1998,14141,15107,0,0
1997,13972,15286,134,0
2000,15797,16752,0,0
1999,15601,16871,55,0
2001,17496,18679,16,0
2002,17672,18798,179,0
2004,19545,20510,0,0
2003,19421,20689,143,0
2006,20103,21068,0,0
2005,20049,21224,0,0
2008,20654,21613,0,0
2007,20653,21912,60,0
2009,21212,22238,60,0
2010,21270,22466,0,0
2011,21778,22749,0,0
2012,21891,23057,0,0
2014,22294,23229,0,0
2013,22246,23398,0,0
2016,22797,23750,0,0
2015,22613,23929,103,0
2017,22966,24172,0,0
2019,23315,24291,5,0
2018,23312,24518,0,0
2020,23672,24757,0,0
2021,23830,24936,139,0
2022,24029,25178,0,0
2023,24335,25300,0,0
2024,24376,25646,60,0
2026,24847,25833,60,0
2025,24734,25952,8,0
2027,25087,26267,0,0
2028,25355,26386,60,0
2029,25447,26655,0,0
2030,25822,26774,51,0
2031,25851,27051,0,0
2033,26298,27295,60,0
2032,26227,27434,0,0
2035,26771,27768,60,0
2034,26632,27947,121,0
2037,27245,28169,0,0
2036,27059,28288,33,0
2039,27719,28657,22,0
2038,27460,28776,179,0
2040,27854,28960,0,0
2041,28203,29167,0,0
2042,28270,29523,60,0
2044,28685,29642,0,0
2043,28667,29926,60,0
2045,29056,30197,23,0
2046,29166,30316,179,0
2048,29493,30447,0,0
2047,29335,30566,21,0
2050,29820,30771,0,0
2049,29603,30890,83,0
2052,30149,31019,0,0
2051,29887,31138,108,0
2053,30157,31367,0,0
2055,30471,31486,105,0
2054,30427,31605,46,0
2057,30805,31765,0,0
2056,30711,31910,0,0
2059,31137,32083,0,0
2058,30993,32207,0,0
2060,31271,32462,10,0
2061,31462,32581,179,0
2063,31794,32805,44,0
2064,31801,32984,3,0
2066,32112,33163,86,0
2062,31544,33282,537,0
2068,32441,33461,132,0
2067,32358,33580,19,0
2070,32732,33759,67,0
2065,32088,33878,617,0
2071,32795,33997,12,0
2072,32972,34176,12,0
2069,32617,34355,527,0
2073,33028,34534,561,0
2077,33496,34713,92,0
2075,33323,34892,607,0
2074,33157,35071,721,0
2076,33330,35190,701,0
2078,33624,35369,804,0
2081,33919,35488,620,0
2079,33682,35607,737,0
2080,33859,35786,790,0
2082,34023,35965,793,0
2084,34220,36084,900,0
2083,34183,36203,919,0
2087,34526,36322,830,0
2085,34337,36441,919,0
2086,34512,36560,891,0
2089,34820,36679,893,0
2088,34670,36858,1002,0
2090,34830,36977,999,0
2092,35122,37096,1026,0
2091,35003,37215,1000,0
2093,35174,37334,961,0
2095,35418,37453,1080,0
2094,35334,37572,1036,0
2098,35709,37691,1012,0
2096,35512,37870,1166,0
2097,35690,37989,1093,0
2099,35870,38108,1143,0
2100,36000,38227,1246,12
2102,36294,38346,1019,127
2101,36023,38465,1101,127
2103,36356,38644,993,127
2104,36636,38763,1069,127
2106,36980,38882,962,0
2105,36679,39001,1004,127
2107,37017,39180,954,0
